stop_id,stop_name,stop_lat,stop_lon,operator
12001056,Kampung Penaga Dua,5.521438,100.38201,rapidbus_penang
12001114,SMK Tok Labu,5.55056,100.3773,rapidbus_penang
12001711,SMK ST Mark,5.44981,100.38293,rapidbus_penang
12000092,SK Bagan Jermal,5.4318800000000005,100.37853,rapidbus_penang
12000756,Taman Desa Kuala Muda,5.56752,100.35681,rapidbus_penang
12000757,Dewan Bakau Tua,5.56786,100.35959,rapidbus_penang
12001057,Pekan Penaga,5.52467,100.38145,rapidbus_penang
12001124,Masjid Permatang Bendahari,5.57896,100.37469,rapidbus_penang
12001722,Kolej Vokasional Butterworth,5.47414,100.38322,rapidbus_penang
12001725,Taman Ratna,5.47749,100.38341,rapidbus_penang
12001732,Taman Air Tawar Indah 2,5.490819999999999,100.38428,rapidbus_penang
12002551,Tesco Bagan Ajam,5.439352,100.38134,rapidbus_penang
12000120,Taman Selat,5.40005,100.36809,rapidbus_penang
12000123,Pejabat Kesihatan SPU,5.40636,100.36949,rapidbus_penang
12000902,Simpang Lorong Murni 5,5.43602,100.43273,rapidbus_penang
12000075,SMK Sri Mutiara,5.41031,100.30745,rapidbus_penang
12000461,Pasaraya Gama,5.413819,100.3281,rapidbus_penang
12000966,PBA,5.40882,100.29327,rapidbus_penang
12001378,Flat Padang Tembak,5.41046,100.29009,rapidbus_penang
12001822,Wisma Yatim,5.40404,100.29161,rapidbus_penang
12001920,Love Lane,5.418401,100.33614,rapidbus_penang
12000455,Padang Brown,5.412893,100.317986,rapidbus_penang
12000459,Penang Times Square,5.41332,100.3262,rapidbus_penang
12001556,Taman Pokok Sena Indah,5.47935,100.4575,rapidbus_penang
12002363,Masjid Al Muhtadin,5.407346,100.453356,rapidbus_penang
12002365,Shell Kubang Semang,5.394344,100.464442,rapidbus_penang
12001852,Taman Perda Indah,5.5109,100.50464,rapidbus_penang
12001864,MRSM Kepala Batas,5.51963,100.47281,rapidbus_penang
12002089,Bertam Putra 1,5.517612000000001,100.486015,rapidbus_penang
12000635,Kampung Pisang,5.39829,100.28194,rapidbus_penang
12001323,Jalan Pisang Embun,5.39853,100.28353,rapidbus_penang
12000860,Shell Green Lane,5.3855900000000005,100.30514,rapidbus_penang
12000864,Persatuan Kanak-Kanak Sepastik,5.3891,100.30325,rapidbus_penang
12000991,Apartmen Taman Seri Petani,5.40585,100.32143,rapidbus_penang
12000993,Jalan Patani.,5.409741,100.32274,rapidbus_penang
12001456,Astaka Gelugor,5.37239,100.30944,rapidbus_penang
12001588,Penang Japanese School,5.40843,100.3176,rapidbus_penang
12002002,Pasar Batu Lanchang II,5.39051,100.30661,rapidbus_penang
12002222,Taman Free School,5.40456399,100.3086116,rapidbus_penang
12000019,Taman Tun Sardon,5.371651,100.30281,rapidbus_penang
12001214,Taman Bandar Ampang Jajar,5.41415,100.40546,rapidbus_penang
12001217,Permatang Rawa,5.36889,100.45274,rapidbus_penang
12001218,SMK Permatang Rawa,5.36891,100.44688,rapidbus_penang
12001219,Petronas Permatang Rawa,5.36903,100.4496,rapidbus_penang
12001092,Perda Timur,5.3695,100.441,rapidbus_penang
12001194,Taman Bagan,5.41458,100.38433,rapidbus_penang
12001199,Kampung Belah 2,5.3784,100.42046,rapidbus_penang
