route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
30000005,26032702,260327023001S6,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032702,260327023002S7,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030054S7,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030055S7,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030060S3,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030061S5,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327030063S7,JETI - PAYA TERUBONG - JETI,0,1000001015
30000005,26032703,260327033002S3,JETI - PAYA TERUBONG - JETI,0,1000001015
30000006,26032701,260327013102S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013104S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013105S2,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327013107S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021065S3,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021065S11,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021066S9,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021068S3,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327021070S11,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023100S8,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023100S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023103S2,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023105S2,JETI - PAYA TERUBONG,0,1000000980
30000006,26032702,260327023105S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327031065S5,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327031066S11,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327031067S3,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327031068S5,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033100S10,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033101S4,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033101S12,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033102S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033104S6,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033104S8,JETI - PAYA TERUBONG,0,1000000980
30000006,26032703,260327033105S2,JETI - PAYA TERUBONG,0,1000000980
30000006,26032701,260327011065S8,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011069S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327011069S12,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013100S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013101S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013102S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013102S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013102S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013103S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013104S7,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013105S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032701,260327013107S7,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327021070S2,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023100S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023101S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023102S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023103S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023103S7,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023105S3,PAYA TERUBONG - JETI,1,1000001004
30000006,26032702,260327023106S11,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031064S10,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031066S2,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031066S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031068S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031069S6,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327031070S4,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033100S7,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033101S5,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033101S9,PAYA TERUBONG - JETI,1,1000001004
30000006,26032703,260327033104S9,PAYA TERUBONG - JETI,1,1000001004
30000007,26032701,260327010072S9,JETI - AIR ITAM,0,1000000982
30000007,26032703,260327030072S7,JETI - AIR ITAM,0,1000000982
30000008,26032701,260327010082S8,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010083S2,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010085S11,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010085S13,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010288S7,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020082S4,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020082S12,BUKIT BENDERA -JETI,1,1000000983
30000008,26032702,260327020082S14,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030082S8,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030083S4,BUKIT BENDERA -JETI,1,1000000983
30000008,26032703,260327030085S13,BUKIT BENDERA -JETI,1,1000000983
30000008,26032701,260327010082S7,JETI- BKT.BENDERA,0,1000000984
30000008,26032701,260327010288S12,JETI- BKT.BENDERA,0,1000000984
30000008,26032702,260327020082S7,JETI- BKT.BENDERA,0,1000000984
30000008,26032702,260327020082S11,JETI- BKT.BENDERA,0,1000000984
30000008,26032702,260327020288S6,JETI- BKT.BENDERA,0,1000000984
30000008,26032703,260327030082S13,JETI- BKT.BENDERA,0,1000000984
30000008,26032703,260327030083S7,JETI- BKT.BENDERA,0,1000000984
30000009,26032702,260327020089S2,TESCO - JETI,1,1000000985
30000009,26032701,260327010090S2,JETI - TESCO,0,1000000986
30000009,26032702,260327020090S4,JETI - TESCO,0,1000000986
30000009,26032703,260327030090S2,JETI - TESCO,0,1000000986
30000010,26032701,260327010098S6,RELAU - JETI,1,1000000886
30000010,26032701,260327010100S4,RELAU - JETI,1,1000000886
30000010,26032701,260327010100S6,RELAU - JETI,1,1000000886
30000010,26032701,260327010106S7,RELAU - JETI,1,1000000886
30000010,26032702,260327020094S2,RELAU - JETI,1,1000000886
30000010,26032702,260327020094S6,RELAU - JETI,1,1000000886
30000010,26032702,260327020097S8,RELAU - JETI,1,1000000886
30000010,26032702,260327020101S4,RELAU - JETI,1,1000000886
30000010,26032702,260327020104S5,RELAU - JETI,1,1000000886
30000010,26032702,260327020106S5,RELAU - JETI,1,1000000886
30000010,26032702,260327020108S3,RELAU - JETI,1,1000000886
30000010,26032702,260327020110S8,RELAU - JETI,1,1000000886
30000010,26032703,260327030095S4,RELAU - JETI,1,1000000886
30000010,26032703,260327030098S6,RELAU - JETI,1,1000000886
30000010,26032703,260327030101S2,RELAU - JETI,1,1000000886
30000010,26032703,260327030102S9,RELAU - JETI,1,1000000886
30000010,26032703,260327039003S9,RELAU - JETI,1,1000000886
30000010,26032703,260327039024S5,RELAU - JETI,1,1000000886
30000010,26032703,260327039025S7,RELAU - JETI,1,1000000886
30000010,26032701,260327010095S9,JETI - RELAU,0,1000000994
30000010,26032701,260327010096S7,JETI - RELAU,0,1000000994
30000010,26032701,260327010097S5,JETI - RELAU,0,1000000994
30000010,26032701,260327010101S5,JETI - RELAU,0,1000000994
30000010,26032701,260327010103S10,JETI - RELAU,0,1000000994
30000010,26032701,260327010104S4,JETI - RELAU,0,1000000994
30000010,26032701,260327010104S6,JETI - RELAU,0,1000000994
30000010,26032701,260327010105S4,JETI - RELAU,0,1000000994
30000010,26032701,260327010108S6,JETI - RELAU,0,1000000994
30000010,26032701,260327010109S9,JETI - RELAU,0,1000000994
30000010,26032702,260327020094S5,JETI - RELAU,0,1000000994
30000010,26032702,260327020094S7,JETI - RELAU,0,1000000994
30000010,26032702,260327020094S9,JETI - RELAU,0,1000000994
30000010,26032702,260327020095S5,JETI - RELAU,0,1000000994
30000010,26032702,260327020095S7,JETI - RELAU,0,1000000994
30000010,26032702,260327020103S6,JETI - RELAU,0,1000000994
30000010,26032702,260327020103S8,JETI - RELAU,0,1000000994
30000010,26032702,260327020105S4,JETI - RELAU,0,1000000994
30000010,26032702,260327020108S4,JETI - RELAU,0,1000000994
30000010,26032702,260327020109S9,JETI - RELAU,0,1000000994
30000010,26032702,260327020110S5,JETI - RELAU,0,1000000994
30000010,26032703,260327030097S3,JETI - RELAU,0,1000000994
30000010,26032703,260327030098S9,JETI - RELAU,0,1000000994
30000010,26032703,260327030100S9,JETI - RELAU,0,1000000994
30000012,26032701,260327016033S3,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018037S2,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018042S4,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018043S4,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327018043S6,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327026026S7,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028034S5,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028040S2,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028040S4,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028044S2,JETI - BATU MAUNG,0,1000000889
30000012,26032702,260327028045S6,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327036025S7,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327036026S5,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327038034S5,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327039033S2,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327039033S4,JETI - BATU MAUNG,0,1000000889
30000012,26032703,260327039044S2,JETI - BATU MAUNG,0,1000000889
30000012,26032701,260327016025S6,BATU MAUNG - JETI,1,1000000888
30000012,26032701,260327018037S7,BATU MAUNG - JETI,1,1000000888
30000012,26032701,260327018042S3,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327036025S4,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327036026S6,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327036030S6,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327038036S2,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327038037S6,BATU MAUNG - JETI,1,1000000888
30000012,26032703,260327039000S7,BATU MAUNG - JETI,1,1000000888
30000013,26032701,260327010124S6,BKT.GEDUNG - JETI,1,1000000890
30000013,26032701,260327010126S4,BKT.GEDUNG - JETI,1,1000000890
30000013,26032701,260327010126S6,BKT.GEDUNG - JETI,1,1000000890
30000013,26032701,260327010129S5,BKT.GEDUNG - JETI,1,1000000890
30000013,26032701,260327010130S5,BKT.GEDUNG - JETI,1,1000000890
30000013,26032702,260327020124S6,BKT.GEDUNG - JETI,1,1000000890
30000013,26032702,260327020126S6,BKT.GEDUNG - JETI,1,1000000890
30000013,26032703,260327030124S4,BKT.GEDUNG - JETI,1,1000000890
30000013,26032703,260327030127S4,BKT.GEDUNG - JETI,1,1000000890
30000013,26032703,260327030127S8,BKT.GEDUNG - JETI,1,1000000890
30000013,26032701,260327010124S3,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032701,260327010126S9,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032701,260327010129S2,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032701,260327010130S4,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020124S3,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020124S7,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020126S9,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020127S9,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020128S3,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020129S4,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032702,260327020130S4,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032703,260327030126S6,JETI - BUKIT GEDUNG,0,1000000997
30000013,26032703,260327030127S7,JETI - BUKIT GEDUNG,0,1000000997
30000014,26032701,260327010135S9,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032701,260327010138S8,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020134S5,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020134S9,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032702,260327020137S2,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032703,260327030136S5,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032703,260327030138S10,GURNEY- BKT.GEDUNG,0,1000001008
30000014,26032701,260327010134S8,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032701,260327010136S6,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032701,260327010137S3,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032701,260327010138S9,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032702,260327020134S6,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032702,260327020137S3,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030134S4,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030137S6,BKT.GEDUNG - GURNEY,1,1000001009
30000014,26032703,260327030138S5,BKT.GEDUNG - GURNEY,1,1000001009
30000016,26032701,260327010143S3,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010144S3,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010146S2,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010148S4,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010148S8,AIRPORT- HOSPITAL,1,1000000035
30000016,26032702,260327020145S7,AIRPORT- HOSPITAL,1,1000000035
30000016,26032702,260327020148S4,AIRPORT- HOSPITAL,1,1000000035
30000016,26032701,260327010143S2,HOSPITAL- AIRPORT,0,1000000953
30000016,26032701,260327010144S4,HOSPITAL- AIRPORT,0,1000000953
30000016,26032701,260327010145S6,HOSPITAL- AIRPORT,0,1000000953
30000016,26032701,260327010146S7,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020143S6,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020145S6,HOSPITAL- AIRPORT,0,1000000953
30000016,26032702,260327020146S5,HOSPITAL- AIRPORT,0,1000000953
30000016,26032703,260327030148S2,AIRPORT- HOSPITAL,1,1000001007
30000016,26032703,260327030143S4,HOSPITAL- AIRPORT,0,1000001010
30000016,26032703,260327030145S6,HOSPITAL- AIRPORT,0,1000001010
30000016,26032703,260327030146S7,HOSPITAL- AIRPORT,0,1000001010
30000018,26032701,260327010086S5,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032701,260327010685S3,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032702,260327020080S2,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032702,260327020086S3,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032703,260327030080S6,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032703,260327030086S7,GERTAK SANGGUL - SG.NIBONG,1,1000000033
30000018,26032701,260327010080S9,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032702,260327020080S3,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032702,260327020685S2,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032703,260327030080S5,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000018,26032703,260327030087S8,SG.NIBONG - GERTAK SANGGUL,0,1000000895
30000019,26032701,260327010166S3,JETI - TELUK KUMBAR,0,1000000897
30000019,26032702,260327020159S4,JETI - TELUK KUMBAR,0,1000000897
30000019,26032702,260327020159S10,JETI - TELUK KUMBAR,0,1000000897
30000019,26032702,260327020166S9,JETI - TELUK KUMBAR,0,1000000897
30000019,26032703,260327030163S3,JETI - TELUK KUMBAR,0,1000000897
30000019,26032703,260327030165S10,JETI - TELUK KUMBAR,0,1000000897
30000019,26032701,260327010159S3,TELUK KUMBAR - JETI,1,1000000989
30000019,26032701,260327010159S9,TELUK KUMBAR - JETI,1,1000000989
30000019,26032701,260327010163S6,TELUK KUMBAR - JETI,1,1000000989
30000019,26032701,260327010165S7,TELUK KUMBAR - JETI,1,1000000989
30000019,26032701,260327010166S6,TELUK KUMBAR - JETI,1,1000000989
30000019,26032702,260327020163S6,TELUK KUMBAR - JETI,1,1000000989
30000019,26032702,260327020166S2,TELUK KUMBAR - JETI,1,1000000989
30000019,26032703,260327030166S4,TELUK KUMBAR - JETI,1,1000000989
30000020,26032701,260327010168S3,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327010169S9,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327010171S5,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327018178S8,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327018179S6,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327018180S8,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327020167S3,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327020167S5,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327020169S7,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327020169S9,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327020170S3,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327028176S6,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032702,260327028177S2,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032703,260327030167S4,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032703,260327030170S3,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032703,260327030175S4,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032703,260327030175S6,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032703,260327038176S6,JETI - BLK.PULAU (EKS),0,1000001028
30000020,26032701,260327010167S2,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032701,260327010168S4,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032701,260327010170S4,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032701,260327010174S6,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032701,260327010175S3,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032701,260327010175S7,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327020168S8,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327020170S6,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327028176S5,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327028176S9,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327028178S3,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327028179S5,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032702,260327028181S5,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032703,260327030167S5,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032703,260327030168S4,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032703,260327030168S8,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032703,260327030169S6,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032703,260327030174S5,BLK.PULAU - JETI (EKS),1,1000001027
30000020,26032703,260327030175S9,BLK.PULAU - JETI (EKS),1,1000001027
30000021,26032701,260327010901S4,BLK.PULAU - P.BETONG,0,1000000900
30000021,26032701,260327010901S11,BLK.PULAU - P.BETONG,0,1000000900
30000021,26032703,260327030901S4,BLK.PULAU - P.BETONG,0,1000000900
30000022,26032701,260327010902S2,BLK.PULAU - P.ACHEH,0,1000000901
30000022,26032702,260327020902S2,BLK.PULAU - P.ACHEH,0,1000000901
30000026,26032701,260327010188S8,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327010189S2,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327010191S2,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327010191S4,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327010191S6,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327010193S3,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327019015S3,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032702,260327020188S4,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032702,260327020193S3,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032702,260327029015S11,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032703,260327030189S4,KEPALA BATAS - P.SENTRAL,1,1000000903
30000026,26032701,260327010188S9,P.SENTRAL - KEPALA BATAS,0,1000000902
30000026,26032701,260327010189S9,P.SENTRAL - KEPALA BATAS,0,1000000902
30000026,26032701,260327010193S10,P.SENTRAL - KEPALA BATAS,0,1000000902
30000026,26032701,260327019015S6,P.SENTRAL - KEPALA BATAS,0,1000000902
30000026,26032702,260327029015S10,P.SENTRAL - KEPALA BATAS,0,1000000902
30000026,26032703,260327030189S7,P.SENTRAL - KEPALA BATAS,0,1000000902
30000026,26032703,260327030193S8,P.SENTRAL - KEPALA BATAS,0,1000000902
30000027,26032702,260327020199S2,KUALA MUDA - PENANG SENTRAL,1,1000000905
30000027,26032702,260327020199S6,KUALA MUDA - PENANG SENTRAL,1,1000000905
30000027,26032703,260327030199S4,KUALA MUDA - PENANG SENTRAL,1,1000000905
30000027,26032702,260327020199S3,PENANG SENTRAL - KUALA MUDA,0,1000000904
30000027,26032702,260327020199S5,PENANG SENTRAL - KUALA MUDA,0,1000000904
30000027,26032702,260327020199S9,PENANG SENTRAL - KUALA MUDA,0,1000000904
30000027,26032702,260327020199S11,PENANG SENTRAL - KUALA MUDA,0,1000000904
30000027,26032702,260327029020S5,PENANG SENTRAL - KUALA MUDA,0,1000000904
30000028,26032701,260327010203S4,DESA MURNI - P.SENTRAL,1,1000000907
30000028,26032701,260327010203S9,P.SENTRAL - DESA MURNI,0,1000000906
30000028,26032701,260327010203S11,P.SENTRAL - DESA MURNI,0,1000000906
30000028,26032702,260327020203S11,P.SENTRAL - DESA MURNI,0,1000000906
30000028,26032703,260327030203S7,P.SENTRAL - DESA MURNI,0,1000000906
30000031,26032701,260327010318S10,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032701,260327010319S9,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032702,260327020318S4,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032702,260327020318S8,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032702,260327020319S5,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032702,260327020319S9,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032703,260327030319S5,PEKAN DARAT - PENANG SENTRAL,1,1000000909
30000031,26032701,260327010318S9,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032701,260327010318S11,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032701,260327010319S8,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032701,260327010319S14,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032702,260327020319S12,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032703,260327030318S11,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032703,260327030319S4,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000031,26032703,260327030319S10,PENANG SENTRAL - PEKAN DARAT,0,1000000908
30000032,26032701,260327010316S3,BM - KEPALA BATAS,0,1000000910
30000032,26032701,260327010316S5,BM - KEPALA BATAS,0,1000000910
30000032,26032701,260327010316S10,KEPALA BATAS - BM,1,1000000911
30000034,26032702,260327021001S7,KEPALA BATAS - TASEK GELUGOR - KEPALA BATAS,0,1000000912
30000036,26032701,260327010211S7,BM - P.SENTRAL,1,1000000917
30000036,26032701,260327010212S5,BM - P.SENTRAL,1,1000000917
30000036,26032702,260327020211S9,BM - P.SENTRAL,1,1000000917
30000036,26032702,260327020212S5,BM - P.SENTRAL,1,1000000917
30000036,26032702,260327020216S4,BM - P.SENTRAL,1,1000000917
30000036,26032702,260327020217S4,BM - P.SENTRAL,1,1000000917
30000036,26032703,260327030211S9,BM - P.SENTRAL,1,1000000917
30000036,26032703,260327030212S3,BM - P.SENTRAL,1,1000000917
30000036,26032703,260327030215S10,BM - P.SENTRAL,1,1000000917
30000036,26032703,260327030217S10,BM - P.SENTRAL,1,1000000917
30000036,26032701,260327010212S6,PENANG SENTRAL - BM,0,1000000916
30000036,26032701,260327010212S12,PENANG SENTRAL - BM,0,1000000916
30000036,26032701,260327010213S2,PENANG SENTRAL - BM,0,1000000916
30000036,26032701,260327010213S8,PENANG SENTRAL - BM,0,1000000916
30000036,26032701,260327010213S12,PENANG SENTRAL - BM,0,1000000916
30000036,26032701,260327010215S5,PENANG SENTRAL - BM,0,1000000916
30000036,26032701,260327010215S7,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020211S2,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020211S4,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020212S10,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020212S12,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020216S9,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020217S9,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020218S3,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020218S5,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020218S9,PENANG SENTRAL - BM,0,1000000916
30000036,26032702,260327020218S11,PENANG SENTRAL - BM,0,1000000916
30000036,26032703,260327030211S2,PENANG SENTRAL - BM,0,1000000916
30000036,26032703,260327030213S8,PENANG SENTRAL - BM,0,1000000916
30000036,26032703,260327030216S11,PENANG SENTRAL - BM,0,1000000916
30000036,26032703,260327030217S7,PENANG SENTRAL - BM,0,1000000916
30000037,26032702,260327020223S3,BM - P.SENTRAL,1,1000000919
30000037,26032702,260327020224S7,BM - P.SENTRAL,1,1000000919
30000037,26032702,260327020227S2,BM - P.SENTRAL,1,1000000919
30000037,26032702,260327020228S2,BM - P.SENTRAL,1,1000000919
30000037,26032703,260327030223S7,BM - P.SENTRAL,1,1000000919
30000037,26032703,260327030226S2,BM - P.SENTRAL,1,1000000919
30000037,26032701,260327010228S9,P.SENTRAL - BM,0,1000000918
30000037,26032702,260327020224S10,P.SENTRAL - BM,0,1000000918
30000037,26032702,260327020226S5,P.SENTRAL - BM,0,1000000918
30000037,26032702,260327020228S7,P.SENTRAL - BM,0,1000000918
30000038,26032701,260327011002S4,PG SENTRAL - SEBERANG JAYA,0,1000000920
30000038,26032701,260327011003S8,PG SENTRAL - SEBERANG JAYA,0,1000000920
30000038,26032702,260327021002S6,PG SENTRAL - SEBERANG JAYA,0,1000000920
30000038,26032702,260327021006S3,PG SENTRAL - SEBERANG JAYA,0,1000000920
30000038,26032702,260327021006S9,PG SENTRAL - SEBERANG JAYA,0,1000000920
