date,rainfall_mm__MY01,rainfall_mm__MY02,rainfall_mm__MY03,rainfall_mm__MY04,rainfall_mm__MY05,rainfall_mm__MY06,rainfall_mm__MY07,rainfall_mm__MY08,rainfall_mm__MY09,rainfall_mm__MY10,rainfall_mm__MY11,rainfall_mm__MY12,rainfall_mm__MY13,rainfall_mm__MY15,rainfall_mm__MY17,rainfall_avg_mm__MY01,rainfall_avg_mm__MY02,rainfall_avg_mm__MY03,rainfall_avg_mm__MY04,rainfall_avg_mm__MY05,rainfall_avg_mm__MY06,rainfall_avg_mm__MY07,rainfall_avg_mm__MY08,rainfall_avg_mm__MY09,rainfall_avg_mm__MY10,rainfall_avg_mm__MY11,rainfall_avg_mm__MY12,rainfall_avg_mm__MY13,rainfall_avg_mm__MY15,rainfall_avg_mm__MY17,acc_1mo_mm__MY01,acc_1mo_mm__MY02,acc_1mo_mm__MY03,acc_1mo_mm__MY04,acc_1mo_mm__MY05,acc_1mo_mm__MY06,acc_1mo_mm__MY07,acc_1mo_mm__MY08,acc_1mo_mm__MY09,acc_1mo_mm__MY10,acc_1mo_mm__MY11,acc_1mo_mm__MY12,acc_1mo_mm__MY13,acc_1mo_mm__MY15,acc_1mo_mm__MY17,acc_1mo_avg_mm__MY01,acc_1mo_avg_mm__MY02,acc_1mo_avg_mm__MY03,acc_1mo_avg_mm__MY04,acc_1mo_avg_mm__MY05,acc_1mo_avg_mm__MY06,acc_1mo_avg_mm__MY07,acc_1mo_avg_mm__MY08,acc_1mo_avg_mm__MY09,acc_1mo_avg_mm__MY10,acc_1mo_avg_mm__MY11,acc_1mo_avg_mm__MY12,acc_1mo_avg_mm__MY13,acc_1mo_avg_mm__MY15,acc_1mo_avg_mm__MY17,anomaly_rf__MY01,anomaly_rf__MY02,anomaly_rf__MY03,anomaly_rf__MY04,anomaly_rf__MY05,anomaly_rf__MY06,anomaly_rf__MY07,anomaly_rf__MY08,anomaly_rf__MY09,anomaly_rf__MY10,anomaly_rf__MY11,anomaly_rf__MY12,anomaly_rf__MY13,anomaly_rf__MY15,anomaly_rf__MY17,anomaly_1mo__MY01,anomaly_1mo__MY02,anomaly_1mo__MY03,anomaly_1mo__MY04,anomaly_1mo__MY05,anomaly_1mo__MY06,anomaly_1mo__MY07,anomaly_1mo__MY08,anomaly_1mo__MY09,anomaly_1mo__MY10,anomaly_1mo__MY11,anomaly_1mo__MY12,anomaly_1mo__MY13,anomaly_1mo__MY15,anomaly_1mo__MY17,anomaly_3mo__MY01,anomaly_3mo__MY02,anomaly_3mo__MY03,anomaly_3mo__MY04,anomaly_3mo__MY05,anomaly_3mo__MY06,anomaly_3mo__MY07,anomaly_3mo__MY08,anomaly_3mo__MY09,anomaly_3mo__MY10,anomaly_3mo__MY11,anomaly_3mo__MY12,anomaly_3mo__MY13,anomaly_3mo__MY15,anomaly_3mo__MY17
2021-10-21,82.17203,155.78966,110.09072,107.77778,125.6,83.18868,106.48387,112.80288,145.7247,130.5238,174.12903,102.545494,130.46614,101.51683,106.09843,87.83543,138.29356,140.14343,109.68148,151.51334,81.04151,96.22012,119.2586,131.5936,118.20873,137.94409,105.43735,128.2247,147.22516,115.23019,196.57556,368.87585,265.97113,215.44446,391.2,166.60379,204.09677,247.84857,268.80804,304.0952,352.80646,283.0461,310.83154,283.9303,207.80316,215.44662,390.84277,362.52164,275.74075,423.20667,199.74843,235.65637,293.0474,354.20367,334.91666,401.76883,286.16904,339.25482,355.5335,280.18896,93.89953,112.20996,79.29447,98.34001,83.443375,102.49551,110.14002,94.80461,110.34537,109.99529,125.31404,97.381454,101.68245,69.97321,92.40477,91.43962,94.45059,73.7293,78.52242,92.52541,83.81202,86.88603,84.83502,76.2264,90.93265,87.9631,98.92745,91.74354,80.13965,74.6183,115.659164,99.739456,92.00804,93.1347,132.771,102.10703,96.288155,102.16007,101.803116,105.37701,98.515335,107.00527,115.62885,91.26013,97.80937
2021-10-22,82.49941954545456,149.5996909090909,116.46710272727273,107.28283054545456,128.36363636363635,80.93825127272727,104.22706272727272,112.31841545454546,142.66815272727274,125.87445,164.68621490909092,100.55047945454545,129.93590818181818,108.24956545454545,107.40336909090908,88.10151181818182,134.27657000000002,140.20930363636364,110.06599181818181,148.50606672727272,80.78061818181818,96.24052272727272,119.18192727272728,129.58191181818182,114.97987,133.36950545454545,103.63310127272727,127.20027727272729,151.71622909090908,117.0799509090909,199.12247636363637,366.2999890909091,275.9265181818182,221.48486363636363,393.76363636363635,169.17497272727272,208.27021,252.51316,274.0796854545455,301.4371927272727,350.72728181818184,281.50159272727274,314.91958636363637,292.6193272727273,215.63923636363634,218.17804363636364,387.68544363636363,365.24260363636364,279.3198727272727,420.7193954545454,201.74654363636364,238.5445981818182,296.24384545454546,354.25491454545454,332.31348545454546,397.76169454545453,285.7966727272727,339.92359090909093,364.08793636363635,285.66461272727275,93.98050136363636,110.51228909090909,83.62999636363637,97.60578218181818,87.7153209090909,100.11125309090909,107.89319818181819,94.47095909090909,109.61436636363636,108.74344818181818,121.30835,97.11872127272727,102.10180309090909,71.75381999999999,92.11715090909091,91.45930727272727,94.56309045454546,75.72934909090908,79.53144181818182,93.7390909090909,84.20743818181819,87.49682636363637,85.42110545454545,77.68083636363636,90.83920636363636,88.36168272727272,98.51775181818181,92.73170272727272,80.5429509090909,75.70400000000001,115.07647318181819,99.79073636363637,92.35973727272727,92.90290636363636,133.05141727272726,101.6112318181818,95.94474272727273,101.73992454545456,101.63819181818182,105.72104181818182,98.32605181818181,106.92511636363636,115.51239272727273,91.04624727272727,97.40820690909091
2021-10-23,82.8268090909091,143.40972181818182,122.84348545454546,106.7878810909091,131.12727272727273,78.68782254545455,101.97025545454545,111.83395090909092,139.61160545454547,121.2251,155.2433998181818,98.55546490909092,129.40567636363636,114.98230090909091,108.70830818181818,88.36759363636364,130.25958,140.27517727272726,110.45050363636363,145.49879345454545,80.51972636363637,96.26092545454546,119.10525454545454,127.57022363636365,111.75101000000001,128.7949209090909,101.82885254545454,126.17585454545456,156.20729818181817,118.92971181818181,201.66939272727274,363.7241281818182,285.88190636363635,227.52526727272726,396.3272727272727,171.74615545454546,212.44365,257.17775,279.3513309090909,298.7791854545454,348.64810363636366,279.95708545454545,319.0076327272727,301.3083545454545,223.47531272727272,220.90946727272726,384.52811727272723,367.9635672727273,282.89899545454546,418.2321209090909,203.7446572727273,241.43282636363637,299.4402909090909,354.3061590909091,329.7103109090909,393.7545590909091,285.42430545454545,340.5923618181818,372.64237272727274,291.14026545454544,94.06147272727273,108.81461818181818,87.96552272727273,96.87155436363636,91.98726681818182,97.72699618181818,105.64637636363636,94.13730818181818,108.88336272727273,107.49160636363636,117.30266,96.85598854545455,102.52115618181818,73.53443,91.82953181818182,91.47899454545455,94.67559090909091,77.72939818181818,80.54046363636364,94.95277181818182,84.60285636363636,88.10762272727273,86.00719090909091,79.13527272727272,90.74576272727272,88.76026545454545,98.10805363636364,93.71986545454546,80.94625181818182,76.78970000000001,114.49378236363637,99.84201672727274,92.71143454545454,92.67111272727273,133.33183454545454,101.11543363636363,95.60133045454546,101.3197790909091,101.47326763636364,106.06507363636364,98.13676863636363,106.84496272727273,115.39593545454545,90.83236454545455,97.00704381818181
2021-10-24,83.15419863636365,137.21975272727272,129.21986818181819,106.29293163636365,133.89090909090908,76.43739381818182,99.71344818181818,111.34948636363636,136.5550581818182,116.57575,145.80058472727274,96.56045036363636,128.87544454545454,121.71503636363636,110.01324727272727,88.63367545454545,126.24259,140.3410509090909,110.83501545454544,142.49152018181817,80.25883454545455,96.28132818181818,119.02858181818182,125.55853545454546,108.52215000000001,124.22033636363636,100.02460381818182,125.15143181818183,160.69836727272727,120.77947272727272,204.21630909090908,361.1482672727273,295.83729454545454,233.5656709090909,398.8909090909091,174.31733818181817,216.61709,261.84234,284.6229763636364,296.12117818181815,346.5689254545455,278.4125781818182,323.09567909090913,309.9973818181818,231.31138909090907,223.6408909090909,381.3707909090909,370.6845309090909,286.47811818181816,415.7448463636363,205.74277090909092,244.32105454545456,302.6367363636364,354.35740363636364,327.10713636363636,389.74742363636364,285.0519381818182,341.26113272727275,381.1968090909091,296.6159181818182,94.1424440909091,107.11694727272727,92.30104909090909,96.13732654545456,96.25921272727273,95.34273927272727,103.39955454545455,93.80365727272726,108.15235909090909,106.23976454545455,113.29697,96.59325581818182,102.94050927272727,75.31504,91.54191272727273,91.49868181818182,94.78809136363637,79.72944727272727,81.54948545454545,96.16645272727273,84.99827454545455,88.7184190909091,86.59327636363636,80.5897090909091,90.65231909090909,89.15884818181819,97.69835545454545,94.70802818181818,81.34955272727272,77.8754,113.91109154545455,99.89329709090909,93.06313181818182,92.43931909090908,133.61225181818182,100.61963545454545,95.25791818181818,100.89963363636365,101.30834345454545,106.40910545454545,97.94748545454546,106.76480909090908,115.27947818181818,90.61848181818182,96.60588072727273
2021-10-25,83.48158818181818,131.02978363636365,135.5962509090909,105.79798218181818,136.65454545454546,74.1869650909091,97.45664090909091,110.86502181818182,133.49851090909092,111.9264,136.35776963636363,94.56543581818183,128.34521272727272,128.44777181818182,111.31818636363636,88.89975727272727,122.22560000000001,140.40692454545456,111.21952727272726,139.4842469090909,79.99794272727273,96.3017309090909,118.9519090909091,123.54684727272728,105.29329,119.64575181818181,98.2203550909091,124.1270090909091,165.18943636363636,122.62923363636364,206.76322545454545,358.5724063636364,305.79268272727273,239.60607454545453,401.45454545454544,176.88852090909091,220.79053,266.50693,289.8946218181818,293.4631709090909,344.4897472727273,276.86807090909093,327.1837254545455,318.6864090909091,239.14746545454545,226.37231454545454,378.21346454545454,373.40549454545453,290.0572409090909,413.2575718181818,207.74088454545455,247.20928272727272,305.8331818181818,354.4086481818182,324.50396181818184,385.7402881818182,284.6795709090909,341.92990363636363,389.7512454545455,302.09157090909093,94.22341545454546,105.41927636363636,96.63657545454545,95.40309872727273,100.53115863636364,92.95848236363636,101.15273272727273,93.47000636363636,107.42135545454545,104.98792272727273,109.29128,96.3305230909091,103.35986236363637,77.09564999999999,91.25429363636364,91.51836909090909,94.90059181818182,81.72949636363636,82.55850727272727,97.38013363636364,85.39369272727274,89.32921545454546,87.17936181818182,82.04414545454546,90.55887545454546,89.55743090909091,97.28865727272726,95.6961909090909,81.75285363636364,78.9611,113.32840072727274,99.94457745454545,93.4148290909091,92.20752545454545,133.8926690909091,100.12383727272727,94.9145059090909,100.47948818181818,101.14341927272727,106.75313727272727,97.75820227272727,106.68465545454545,115.1630209090909,90.40459909090909,96.20471763636364
2021-10-26,83.80897772727273,124.83981454545454,141.97263363636364,105.30303272727274,139.4181818181818,71.93653636363636,95.19983363636364,110.38055727272727,130.44196363636365,107.27705,126.91495454545455,92.57042127272727,127.8149809090909,135.18050727272725,112.62312545454544,89.16583909090909,118.20861000000001,140.47279818181818,111.60403909090908,136.47697363636365,79.73705090909091,96.32213363636363,118.87523636363636,121.53515909090909,102.06443,115.07116727272727,96.41610636363636,123.10258636363638,169.68050545454545,124.47899454545454,209.31014181818182,355.99654545454547,315.7480709090909,245.64647818181817,404.0181818181818,179.45970363636363,224.96397000000002,271.17152,295.1662672727273,290.8051636363636,342.4105690909091,275.32356363636364,331.27177181818183,327.37543636363637,246.9835418181818,229.1037381818182,375.0561381818182,376.1264581818182,293.6363636363636,410.77029727272725,209.73899818181818,250.09751090909091,309.0296272727273,354.45989272727275,321.90078727272726,381.7331527272727,284.3072036363636,342.59867454545457,398.3056818181818,307.5672236363636,94.30438681818183,103.72160545454545,100.97210181818181,94.66887090909091,104.80310454545454,90.57422545454546,98.90591090909092,93.13635545454545,106.69035181818181,103.7360809090909,105.28559,96.06779036363636,103.77921545454545,78.87626,90.96667454545455,91.53805636363637,95.01309227272728,83.72954545454544,83.56752909090909,98.59381454545453,85.78911090909091,89.94001181818182,87.76544727272727,83.49858181818182,90.46543181818181,89.95601363636364,96.87895909090909,96.68435363636364,82.15615454545454,80.0468,112.74570990909092,99.99585781818182,93.76652636363636,91.97573181818181,134.17308636363637,99.62803909090908,94.57109363636364,100.05934272727274,100.97849509090909,107.09716909090909,97.56891909090909,106.60450181818182,115.04656363636363,90.19071636363637,95.80355454545455
2021-10-27,84.13636727272727,118.64984545454546,148.34901636363637,104.80808327272727,142.1818181818182,69.68610763636364,92.94302636363636,109.89609272727273,127.38541636363638,102.6277,117.47213945454546,90.57540672727274,127.28474909090909,141.91324272727272,113.92806454545455,89.43192090909092,114.19162,140.53867181818183,111.9885509090909,133.46970036363638,79.47615909090909,96.34253636363637,118.79856363636364,119.52347090909092,98.83557,110.49658272727272,94.61185763636364,122.07816363636364,174.17157454545455,126.32875545454546,211.8570581818182,353.42068454545455,325.70345909090906,251.6868818181818,406.58181818181816,182.03088636363637,229.13741,275.83611,300.4379127272727,288.1471563636364,340.3313909090909,273.77905636363636,335.3598181818182,336.0644636363636,254.81961818181819,231.8351618181818,371.8988118181818,378.84742181818183,297.2154863636364,408.28302272727274,211.73711181818183,252.98573909090908,312.2260727272727,354.51113727272724,319.29761272727274,377.72601727272723,283.93483636363635,343.26744545454545,406.86011818181817,313.04287636363637,94.38535818181818,102.02393454545454,105.30762818181819,93.93464309090909,109.07505045454545,88.18996854545455,96.65908909090909,92.80270454545455,105.95934818181819,102.48423909090909,101.2799,95.80505763636364,104.19856854545455,80.65687,90.67905545454545,91.55774363636364,95.12559272727273,85.72959454545455,84.57655090909091,99.80749545454545,86.1845290909091,90.55080818181818,88.35153272727273,84.95301818181818,90.37198818181818,90.35459636363636,96.4692609090909,97.67251636363636,82.55945545454546,81.13250000000001,112.16301909090909,100.04713818181818,94.11822363636364,91.74393818181818,134.45350363636362,99.13224090909091,94.22768136363636,99.63919727272727,100.81357090909091,107.44120090909091,97.37963590909091,106.52434818181818,114.93010636363637,89.97683363636364,95.40239145454545
2021-10-28,84.46375681818182,112.45987636363637,154.7253990909091,104.31313381818183,144.94545454545454,67.43567890909091,90.68621909090909,109.41162818181819,124.3288690909091,97.97835,108.02932436363636,88.58039218181818,126.75451727272727,148.64597818181818,115.23300363636363,89.69800272727274,110.17463000000001,140.60454545454544,112.37306272727272,130.4624270909091,79.21526727272727,96.3629390909091,118.7218909090909,117.51178272727273,95.60671,105.92199818181817,92.8076089090909,121.05374090909092,178.66264363636364,128.17851636363636,214.40397454545456,350.8448236363636,335.65884727272726,257.72728545454544,409.1454545454545,184.60206909090908,233.31085000000002,280.5007,305.7095581818182,285.4891490909091,338.2522127272727,272.23454909090907,339.44786454545454,344.7534909090909,262.65569454545454,234.56658545454545,368.74148545454545,381.5683854545455,300.7946090909091,405.79574818181817,213.73522545454546,255.87396727272727,315.4225181818182,354.5623818181818,316.69443818181816,373.7188818181818,283.5624690909091,343.9362163636364,415.41455454545456,318.51852909090906,94.46632954545454,100.32626363636363,109.64315454545454,93.20041527272727,113.34699636363635,85.80571163636363,94.41226727272728,92.46905363636364,105.22834454545455,101.23239727272727,97.27421000000001,95.54232490909091,104.61792163636363,82.43748,90.39143636363636,91.57743090909092,95.23809318181819,87.72964363636363,85.58557272727273,101.02117636363636,86.57994727272727,91.16160454545454,88.93761818181818,86.40745454545454,90.27854454545454,90.75317909090909,96.05956272727273,98.6606790909091,82.96275636363636,82.21820000000001,111.58032827272727,100.09841854545455,94.4699209090909,91.51214454545455,134.7339209090909,98.63644272727272,93.8842690909091,99.21905181818182,100.64864672727273,107.78523272727273,97.19035272727272,106.44419454545455,114.8136490909091,89.76295090909092,95.00122836363636
2021-10-29,85.773315,87.7,180.23093,102.333336,156.0,58.433964,81.65899,107.47377,112.10268,79.38095,70.258064,80.600334,124.63359,175.57692,120.45276,90.76233,94.10667,140.86804,113.91111,118.433334,78.1717,96.44455,118.4152,109.46503,82.69127,87.62366,85.590614,116.95605,196.62692,135.57756,224.59164,340.54138,375.4804,281.8889,419.4,194.8868,250.00461,299.15906,326.79614,274.85712,329.9355,266.05652,355.80005,379.5096,294.0,245.49228,356.11218,392.45224,315.1111,395.84665,221.72768,267.42688,328.2083,354.76736,306.28174,357.69034,282.073,346.6113,449.6323,340.42114,94.790215,93.53558,126.98526,90.263504,130.43478,76.268684,85.42498,91.13445,102.30433,96.22503,81.25145,94.491394,106.295334,89.55992,89.24096,91.65618,95.688095,95.72984,89.62166,105.8759,88.16162,93.60479,91.28196,92.2252,89.90477,92.34751,94.42077,102.61333,84.57596,86.561,109.249565,100.30354,95.87671,90.58497,135.85559,96.65325,92.51062,97.53847,99.98895,109.16136,96.43322,106.12358,114.34782,88.90742,93.396576
2021-10-30,85.773315,87.7,180.23093,102.333336,156.0,58.433964,81.65899,107.47377,112.10268,79.38095,70.258064,80.600334,124.63359,175.57692,120.45276,90.76233,94.10667,140.86804,113.91111,118.433334,78.1717,96.44455,118.4152,109.46503,82.69127,87.62366,85.590614,116.95605,196.62692,135.57756,224.59164,340.54138,375.4804,281.8889,419.4,194.8868,250.00461,299.15906,326.79614,274.85712,329.9355,266.05652,355.80005,379.5096,294.0,245.49228,356.11218,392.45224,315.1111,395.84665,221.72768,267.42688,328.2083,354.76736,306.28174,357.69034,282.073,346.6113,449.6323,340.42114,94.790215,93.53558,126.98526,90.263504,130.43478,76.268684,85.42498,91.13445,102.30433,96.22503,81.25145,94.491394,106.295334,89.55992,89.24096,91.65618,95.688095,95.72984,89.62166,105.8759,88.16162,93.60479,91.28196,92.2252,89.90477,92.34751,94.42077,102.61333,84.57596,86.561,109.249565,100.30354,95.87671,90.58497,135.85559,96.65325,92.51062,97.53847,99.98895,109.16136,96.43322,106.12358,114.34782,88.90742,93.396576
2021-10-31,85.773315,87.7,180.23093,102.333336,156.0,58.433964,81.65899,107.47377,112.10268,79.38095,70.258064,80.600334,124.63359,175.57692,120.45276,90.76233,94.10667,140.86804,113.91111,118.433334,78.1717,96.44455,118.4152,109.46503,82.69127,87.62366,85.590614,116.95605,196.62692,135.57756,224.59164,340.54138,375.4804,281.8889,419.4,194.8868,250.00461,299.15906,326.79614,274.85712,329.9355,266.05652,355.80005,379.5096,294.0,245.49228,356.11218,392.45224,315.1111,395.84665,221.72768,267.42688,328.2083,354.76736,306.28174,357.69034,282.073,346.6113,449.6323,340.42114,94.790215,93.53558,126.98526,90.263504,130.43478,76.268684,85.42498,91.13445,102.30433,96.22503,81.25145,94.491394,106.295334,89.55992,89.24096,91.65618,95.688095,95.72984,89.62166,105.8759,88.16162,93.60479,91.28196,92.2252,89.90477,92.34751,94.42077,102.61333,84.57596,86.561,109.249565,100.30354,95.87671,90.58497,135.85559,96.65325,92.51062,97.53847,99.98895,109.16136,96.43322,106.12358,114.34782,88.90742,93.396576
2021-11-01,85.773315,87.7,180.23093,102.333336,156.0,58.433964,81.65899,107.47377,112.10268,79.38095,70.258064,80.600334,124.63359,175.57692,120.45276,90.76233,94.10667,140.86804,113.91111,118.433334,78.1717,96.44455,118.4152,109.46503,82.69127,87.62366,85.590614,116.95605,196.62692,135.57756,224.59164,340.54138,375.4804,281.8889,419.4,194.8868,250.00461,299.15906,326.79614,274.85712,329.9355,266.05652,355.80005,379.5096,294.0,245.49228,356.11218,392.45224,315.1111,395.84665,221.72768,267.42688,328.2083,354.76736,306.28174,357.69034,282.073,346.6113,449.6323,340.42114,94.790215,93.53558,126.98526,90.263504,130.43478,76.268684,85.42498,91.13445,102.30433,96.22503,81.25145,94.491394,106.295334,89.55992,89.24096,91.65618,95.688095,95.72984,89.62166,105.8759,88.16162,93.60479,91.28196,92.2252,89.90477,92.34751,94.42077,102.61333,84.57596,86.561,109.249565,100.30354,95.87671,90.58497,135.85559,96.65325,92.51062,97.53847,99.98895,109.16136,96.43322,106.12358,114.34782,88.90742,93.396576
2021-11-02,84.6893915,92.925172,179.261032,101.6444464,145.96,57.039624200000006,81.000925,105.919878,114.067412,85.38333,72.86774120000001,78.5451196,118.4734807,173.69495,120.1712634,90.72662740000001,93.682532,141.724748,113.12333199999999,118.9366676,78.399247,96.290418,117.932239,109.592188,81.919286,87.59667,85.1415726,117.6465824,196.702098,135.380054,226.420419,344.83138,384.01772,284.255564,411.17999999999995,194.009442,251.32626900000002,300.464304,333.07426599999997,282.302358,331.01614,263.77027,352.033268,384.943735,299.018896,247.843357,352.72751200000005,396.25167600000003,316.562582,395.603318,223.520949,269.44098199999996,330.51341,354.470147,303.24070900000004,353.213456,281.078514,348.85438000000005,458.79215,344.820048,93.6895615,99.46176399999999,125.6527985,90.2834862,122.1084784,74.43376509999999,84.89807300000001,90.195257,103.88951899999999,104.65957,84.100935,92.59719559999999,100.9453111,88.59672660000001,89.165031,91.53715550000001,97.9885895,96.85515099999999,89.940172,103.87738,87.156826,93.412138,91.057711,94.061611,93.528944,93.98783,93.93462260000001,100.990924,84.1525315,86.8720234,108.4614705,100.356844,95.891242,90.02423759999999,133.82314,95.621293,91.862853,96.900152,99.77392400000001,108.89020500000001,95.8829934,106.0445914,112.7173944,88.499726,92.7880424
2021-11-03,83.605468,98.150344,178.291134,100.9555568,135.92,55.6452844,80.34286,104.365986,116.032144,91.38571,75.4774184,76.48990520000001,112.3133714,171.81298,119.8897668,90.6909248,93.258394,142.581456,112.335554,119.4400012,78.626794,96.136286,117.44927799999999,109.719346,81.147302,87.56968,84.6925312,118.33711480000001,196.777276,135.182548,228.249198,349.12138,392.55503999999996,286.622228,402.96,193.132084,252.647928,301.769548,339.352392,289.747596,332.09677999999997,261.48402,348.266486,390.37787,304.037792,250.194434,349.342844,400.051112,318.014064,395.359986,225.31421799999998,271.455084,332.81852000000003,354.172934,300.199678,348.73657199999997,280.084028,351.09746,467.952,349.218956,92.588908,105.387948,124.320337,90.3034684,113.78217679999999,72.5988462,84.371166,89.256064,105.47470799999999,113.09411,86.95042000000001,90.7029972,95.5952882,87.6335332,89.089102,91.418131,100.289084,97.980462,90.258684,101.87886,86.152032,93.21948599999999,90.833462,95.898022,97.153118,95.62815,93.4484752,99.36851800000001,83.729103,87.1830468,107.673376,100.41014799999999,95.90577400000001,89.4635052,131.79069,94.589336,91.215086,96.26183400000001,99.558898,108.61905,95.3327668,105.9656028,111.0869688,88.092032,92.1795088
2021-11-04,82.52154449999999,103.375516,177.321236,100.2666672,125.88,54.250944600000004,79.68479500000001,102.812094,117.996876,97.38809,78.0870956,74.4346908,106.1532621,169.93101,119.60827019999999,90.6552222,92.834256,143.438164,111.547776,119.9433348,78.854341,95.98215400000001,116.966317,109.846504,80.37531800000001,87.54269,84.2434898,119.0276472,196.85245400000002,134.985042,230.077977,353.41138,401.09236,288.98889199999996,394.74,192.254726,253.96958700000002,303.074792,345.630518,297.192834,333.17742,259.19777,344.499704,395.812005,309.056688,252.54551099999998,345.958176,403.850548,319.465546,395.116654,227.107487,273.469186,335.12363,353.875721,297.158647,344.259688,279.089542,353.34054000000003,477.11185,353.617864,91.48825450000001,111.314132,122.9878755,90.3234506,105.4558752,70.76392729999999,83.84425900000001,88.316871,107.05989699999999,121.52865,89.79990500000001,88.8087988,90.2452653,86.67033980000001,89.013173,91.29910650000001,102.5895785,99.105773,90.577196,99.88034,85.147238,93.026834,90.609213,97.734433,100.777292,97.26847,92.9623278,97.746112,83.3056745,87.49407020000001,106.8852815,100.463452,95.920306,88.9027728,129.75824,93.557379,90.567319,95.623516,99.343872,108.347895,94.7825402,105.8866142,109.4565432,87.684338,91.57097519999999
2021-11-05,81.437621,108.60068799999999,176.351338,99.5777776,115.84,52.8566048,79.02673,101.258202,119.961608,103.39047,80.6967728,72.3794764,99.99315279999999,168.04904,119.3267736,90.6195196,92.410118,144.294872,110.759998,120.4466684,79.081888,95.828022,116.483356,109.973662,79.603334,87.5157,83.79444840000001,119.7181796,196.92763200000002,134.787536,231.906756,357.70138,409.62967999999995,291.355556,386.52,191.377368,255.291246,304.380036,351.908644,304.638072,334.25806,256.91152,340.732922,401.24613999999997,314.075584,254.89658799999998,342.573508,407.649984,320.917028,394.873322,228.900756,275.483288,337.42874,353.578508,294.117616,339.782804,278.095056,355.58362,486.2717,358.016772,90.387601,117.24031599999999,121.655414,90.3434328,97.12957359999999,68.9290084,83.317352,87.377678,108.64508599999999,129.96319,92.64939000000001,86.9146004,84.8952424,85.7071464,88.93724399999999,91.180082,104.890073,100.231084,90.895708,97.88182,84.142444,92.834182,90.384964,99.570844,104.401466,98.90879,92.4761804,96.123706,82.882246,87.8050936,106.097187,100.516756,95.934838,88.3420404,127.72579,92.525422,89.919552,94.985198,99.128846,108.07674,94.2323136,105.8076256,107.8261176,87.276644,90.96244159999999
2021-11-06,80.3536975,113.82586,175.38144,98.88888800000001,105.8,51.462265,78.368665,99.70430999999999,121.92634000000001,109.39285000000001,83.30645000000001,70.324262,93.8330435,166.16707,119.045277,90.58381700000001,91.98598,145.15158000000002,109.97222,120.950002,79.30943500000001,95.67389,116.000395,110.10082,78.83135,87.48871,83.345407,120.40871200000001,197.00281,134.59003,233.73553500000003,361.99138,418.167,293.72222,378.29999999999995,190.50001,256.612905,305.68528000000003,358.18677,312.08331,335.3387,254.62527,336.96614,406.680275,319.09448,257.247665,339.18884,411.44942000000003,322.36851,394.62999,230.694025,277.49739,339.73385,353.281295,291.076585,335.30592,277.10056999999995,357.8267,495.43155,362.41567999999995,89.2869475,123.16649999999998,120.3229525,90.363415,88.80327199999999,67.0940895,82.790445,86.438485,110.230275,138.39773,95.498875,85.02040199999999,79.5452195,84.743953,88.86131499999999,91.0610575,107.1905675,101.35639499999999,91.21422000000001,95.88329999999999,83.13765000000001,92.64152999999999,90.160715,101.40725499999999,108.02564000000001,100.54911,91.99003300000001,94.5013,82.4588175,88.116117,105.3090925,100.57006,95.94937,87.781308,125.69334,91.493465,89.271785,94.34688,98.91382,107.80558500000001,93.682087,105.72863699999999,106.19569200000001,86.86895,90.35390799999999
2021-11-07,79.269774,119.05103199999999,174.411542,98.1999984,95.75999999999999,50.067925200000005,77.7106,98.150418,123.89107200000001,115.39523,85.9161272,68.2690476,87.6729342,164.2851,118.7637804,90.5481144,91.561842,146.00828800000002,109.184442,121.4533356,79.536982,95.519758,115.517434,110.227978,78.059366,87.46172,82.8963656,121.0992444,197.077988,134.392524,235.56431400000002,366.28138,426.70431999999994,296.088884,370.08,189.62265200000002,257.934564,306.990524,364.464896,319.528548,336.41934,252.33901999999998,333.199358,412.11441,324.113376,259.59874199999996,335.804172,415.248856,323.819992,394.386658,232.487294,279.511492,342.03896000000003,352.984082,288.035554,330.829036,276.10608399999995,360.06978000000004,504.5914,366.81458799999996,88.186294,129.092684,118.990491,90.38339719999999,80.4769704,65.2591706,82.26353800000001,85.499292,111.81546399999999,146.83227,98.34836000000001,83.1262036,74.1951966,83.78075960000001,88.785386,90.94203300000001,109.491062,102.481706,91.53273200000001,93.88478,82.132856,92.448878,89.936466,103.24366599999999,111.649814,102.18943,91.5038856,92.878894,82.035389,88.4271404,104.520998,100.623364,95.963902,87.22057559999999,123.66089000000001,90.461508,88.624018,93.708562,98.698794,107.53443,93.13186040000001,105.6496484,104.5652664,86.46125599999999,89.7453744
